comment_counter,article_id,data_type,is_empty,ID,parentID,status,text,edited,timestamp,isModerator,threadID,TotalVotes,highlightGroups,moderatorEdit,negVotes,streamId,vote,descendantsCount,threadTimestamp,flagCount,posVotes,sender_isSelf,sender_loginProvider,author
source1_14570359_81_0,14570359,comment,N,915c9065f5e64124ae05a609036fde89,c9a2e666d067400d93a9db8712ba96d5,published,"I am almost certain that the censors are female. When I try to post something that doesn't jibe with the feminist PC credo, it is censored at least 50% of the time... and I'm always relatively polite, except that occasionally I use the word 'fascist', because that is pretty much what PC is... Orwell would have agreed with me. But he's a heterosexual middle-aged male, so I guess we know why lots of my posts are not allowed to pass... ",False,1380392121778,False,c9a2e666d067400d93a9db8712ba96d5,-2,[],,4,14570359,none,,0,0,2,False,Site,grumpywolverine
source1_14570359_82,14570359,comment,N,2ba3184174454b2697a620b3226924e7,,published,"Imagine that.Margaret Wente, with her MA in English from the U of T, writing about a topic not completely outside her sphere of knowledge.But no doubt next week it will be back to business as usual.",False,1380388546970,False,,-7,[],,10,14570359,none,,1380388546970,0,3,False,Site,Mark Shore
source1_14570359_83,14570359,comment,N,ed1ba52db6b74f09a01181e77e7a7e74,,published,"Women have been oppressed for 2000 years.  I will agree with this 100 percent.  Victimisation does not make for interesting reading though.   From my own personal experience, and I am well read ( I have endured some Virginnia Wolfe; sad but talented writer, and hard to read) , I would have to say that I am very hard pressed to name half dozen interesting female writers. A very interesting thing is to listen to Golding's comments about the Lord of the Flies  and the absence of girls in the story.",False,1380372293508,False,,-8,[],,12,14570359,none,1,1380372293508,0,4,False,Site,ManCityFC
source1_14570359_83_0,14570359,comment,N,c434dcee90eb4f39922b224c8339b5b0,ed1ba52db6b74f09a01181e77e7a7e74,published,"If you can't think of 6 interesting female writers,  you are not as well read as you think you are.",False,1380383589267,False,ed1ba52db6b74f09a01181e77e7a7e74,6,[],,2,14570359,none,,0,0,8,False,Site,Cait Beattie
source1_14570359_84,14570359,comment,N,123f5daee73d4cafa99c4e4d162c34a0,,published,"I don't understand why all these white, so-called cultured, educated, enlightened women come out defending what this man has said.  I don't know if these people are literary genius; but I do know that they most probably lack basic logic in seeing things.  This has nothing to do with U of T literary department have more female students and more courses on women and minorities writers than courses just focus on male writers.  That is not the point.  The point is that what this guy has said i just plain offensive and wrong.  The mere fact that he likes to categorize his taste based on the writer's gender and race has already revealed how unintelligent, biased and narrow minded in his thinking.  I feel dumber just to talk about it!",False,1380371620493,False,,-10,[],,20,14570359,none,3,1380371620493,0,10,False,Site,M_C_C
source1_14570359_84_0,14570359,comment,N,12cf3fa3b11f44738699432a60025e62,123f5daee73d4cafa99c4e4d162c34a0,published,"Your penultimate sentence hits the nail on the head, although Gilmour has now retreated quite a bit from the blatant gender/sex stereotyping strongly implied in his initial position.  His current position is that he's merely teaching what he knows personally, and therefore understands, and is passionate about: which just happens to be a shopping list of middle-aged male hetersexual writers.  We are asked not to draw any particular inferences from the list, except 'boring,' I guess; because 90 per cent of writers out there, both the dead and the still living, already fall comfortably into that category. The academic freedom arguments that routinely sprout up here at the Globe on these sorts of issues are old hat, and mostly disingenuous.  Very, very few defenders of 'academic freedom,' actually believe (in theory or in practice) that it should be absolute in all cases (Chomsky might be an exception).  So I don't buy that particular banana oil; just not the main issue here.As for the argument that if we are OK with, for example, courses on lesbian literature, why not courses on the literature of the sexually repressed middle-aged white male?   Fine: except that from a practical standpoint, most literature courses already, almost by definition, are precisely about that.",False,1380377064802,False,123f5daee73d4cafa99c4e4d162c34a0,1,[],,6,14570359,none,,0,0,7,False,Site,John Lewis Grant
source1_14570359_84_1,14570359,comment,N,5c7e57bd873047b7bb010a1f1c85c178,123f5daee73d4cafa99c4e4d162c34a0,published,"I read 2-3 books a week.  I read a lot of fiction and non-fiction written by women. I read a lot of fiction and non-fiction written by men. I probably read more male authors than female authors. I actually prefer male authors, especially in certain genres.Tell me why am I so bad? ",False,1380381880888,False,123f5daee73d4cafa99c4e4d162c34a0,1,[],,7,14570359,none,,0,0,8,False,Site,david coates
source1_14570359_84_2,14570359,comment,N,29e5887ecef9442983314fe1a9eff890,123f5daee73d4cafa99c4e4d162c34a0,published,"What people keep forgetting is that Gilmore  accepted the teaching post on the condition that he be able to pick and choose himself the authors he would be teaching. This was accepted by the university so he is simply fulfilling his contractual obligations. That a University in this day and age allows a professor to teach what he wants is enlightened and a good example of Academic Freedom; the reactions of the average student and teacher at the University, however, gives the lie to any real sense of education being instilled in them. They have all become sheep, bleating in unison as soon as anyone dares to say anything they haven't already approved.  ",False,1380392573768,False,123f5daee73d4cafa99c4e4d162c34a0,0,[],,5,14570359,none,,0,0,5,False,Site,grumpywolverine
source1_14570359_85,14570359,comment,N,dcbdea331846411b8a1a1ee01e58f0c2,,published,"Oh please indeed, Ms. Wente is a perfect example of why I would prefer male writers.",False,1380398457503,False,,-11,[],,12,14570359,none,,1380398457503,0,1,False,Site,Avenging Angel
source1_14570359_86,14570359,comment,N,1dc5aad91d9448d9995a8f2490cb0375,,published,"Sounds like an easy solution. Restrict the profs on their freedom of choice and force them to teach works by women and minorities.  Great luck there! But an issue.The eye-opener, of course, is why a venerated English department has hired someone who can't understand or lacks the knowledge of the contribution of writers other than those that fit his bias.  ",False,1380374686741,False,,-11,[],,16,14570359,none,2,1380374686741,0,5,False,Site,Eel'sLaker
source1_14570359_86_0,14570359,comment,N,f56e2f1959c84cd9bb9c9878934c63fe,1dc5aad91d9448d9995a8f2490cb0375,published,"He stated he would only use material by writer's he likes, and the people who hired him knew this, so you have a valid question.",False,1380377398952,False,1dc5aad91d9448d9995a8f2490cb0375,1,[],,5,14570359,none,,0,0,6,False,Site,Vote4Me
source1_14570359_86_1,14570359,comment,N,633681fc36e04ea2b385c37e6b368e36,1dc5aad91d9448d9995a8f2490cb0375,published,He teaches what he understands. What a novel idea.,False,1380390684487,False,1dc5aad91d9448d9995a8f2490cb0375,-1,[],,5,14570359,none,,0,0,4,False,Site,DJCC
source1_14570462_0,14570462,comment,N,721008ca86b74c73996095562f6ada0f,,published,"A game of political chess ...'But possibly in this effort Israel gives us a glimpse of the potential of full-scale, troll diplomacy.'IMHO, this is where the true story takes place.",False,1380315793719,False,,8,[],,,14570462,none,,1380315793719,0,8,False,Site,Richard the Lion Hearted
source1_14570462_1,14570462,comment,N,a512b95796834af4838cd7ba838e2bf4,,published,"Heh, pretty funny cyber stuff. Although it needs more kittens - kittens not being eaten by anyone (OMG)! But in the real What the Heck world, Israel's efforts to sabotage any movement toward peace in the Middle East is just not providing any LOL moments at all.",False,1380386571223,False,,3,[],,,14570462,none,,1380386571223,0,3,False,Site,sirencall
source1_14570462_2,14570462,comment,N,be0c8aaabfe84b8fa029c4402278ab78,,published,"A humorous, scathing critique of how nations, like individuals, corporations, abuse internet social media for advantage.  Tell me again why the Harper Government, unequivocally supports the belligerent 'chosen people'?",False,1380363717926,False,,2,[],,2,14570462,none,,1380363717926,0,4,False,Site,K Wright
source1_14570462_3,14570462,comment,N,f73aac3f90984d89b59e3736285d88a8,,published,"hahaha, the whole thing was good, but that 'access of evil' was a perfect example of the little details that make southey so funny ",False,1380328573539,False,,2,[],,3,14570462,none,,1380328573539,0,5,False,Site,lisanola
source1_14570462_4,14570462,comment,N,51354445f93047448fc46d8c923a1442,,published,"'OMG',in the title, first word, in CAPS? Really? Is it a tween facebook post? ?The G&M expect us to pay for this garage?",False,1380307800150,False,,2,[],,5,14570462,none,2,1380446851218,0,7,False,Site,M_Masterson
source1_14570462_4_0,14570462,comment,N,4b4afc8c3e6a42c09772d9f7017c089e,51354445f93047448fc46d8c923a1442,published,It's a reader thing; you have to be able to or the humour just goes over head like a jet.,False,1380316257015,False,51354445f93047448fc46d8c923a1442,2,[],,1,14570462,none,,0,0,3,False,Site,sirencall
source1_14570462_4_1,14570462,comment,N,7a8389596264470e8a82b2939312bf7d,51354445f93047448fc46d8c923a1442,published,Did you read the article?  I doubt it.  If you had you would have realized the title was probably one of the more appropriate ones in the G & M lately.  I for one would pay more to have scathing satire like Tabatha's.,False,1380446851218,False,51354445f93047448fc46d8c923a1442,1,[],,1,14570462,none,,0,0,2,False,Site,Pat Balcom
source1_14570462_5,14570462,comment,N,fb48e6d82d064595b55b944f2402704b,,published,"Moderator, are you just not allowing comments?",False,1380304729880,False,,2,[],,2,14570462,none,1,1380386613672,0,4,False,Site,sirencall
source1_14570462_5_0,14570462,comment,N,24a4dcb9d2df408796c7acba9662fc0d,fb48e6d82d064595b55b944f2402704b,published,"Ah, for anyone else, apparently what the heck in capitals cannot be used here.  Go figure.",False,1380386613672,False,fb48e6d82d064595b55b944f2402704b,-1,[],,1,14570462,none,,0,0,,False,Site,sirencall
source1_14570462_6,14570462,comment,N,6be1940a5b324eec930e05b7972fd866,,published,"Hey Tabatha, all comments on Margaret Wente's columns are screened before they're posted. How special is that! As a Globe and Mail columnist yourself, are you envious?",False,1380380016520,False,,1,[],,1,14570462,none,,1380380016520,0,2,False,Site,Vote4Me
source1_14570462_7,14570462,comment,N,2ebcb8afee2a4e589f9c227e9e2acefd,,published,At least she didn't say 'Twitter is the message'.  It's OK Tabatha; you can owe me one.,False,1380378394752,False,,1,[],,,14570462,none,,1380378394752,0,1,False,Site,edh
source1_14570462_8,14570462,comment,N,adc8a3e76e9e4c08b10f806965363c4b,,published,Whoses side were you on here?  I didn't get it?,False,1380576717887,False,,0,[],,,14570462,none,,1380576717887,0,,False,Site,Ursula Seawitch
source1_14570462_9,14570462,comment,N,73e42336eb02414a8b0fa4714e21b642,,published,AXIS of evil....no?,False,1380515080137,False,,0,[],,,14570462,none,,1380515080137,0,,False,Site,notmarktwain
source1_14570462_10,14570462,comment,N,0129d58a400f4a5e8b58e1daa64e1043,,published,What a bunch of dribble!,False,1380392053895,False,,0,[],,3,14570462,none,1,1380446887814,0,3,False,Site,davidb1948
source1_14570462_10_0,14570462,comment,N,ee57f7f3102f44a29d1b5194011f3f50,0129d58a400f4a5e8b58e1daa64e1043,published,"I disagree, but I think you mean 'drivel'.",False,1380446887814,False,0129d58a400f4a5e8b58e1daa64e1043,2,[],,,14570462,none,,0,0,2,False,Site,Pat Balcom
source1_14570462_11,14570462,comment,N,2e53b40cca9642cea0dbe40b23d77f69,,published,"Again, the author fails to mention the most important cyber war of all:http://www.cbsnews.com/8301-205_162-57592862/nsa-leaker-snowden-claimed-u.s-and-israel-co-wrote-stuxnet-virus/What the public is allowed to know about O'bomb'em is severely restricted.  For a look at the real O'bomb'em, read Jeremy Scahill's 'Dirty Wars --The World is a Battlefield'.  ",False,1380391110332,False,,0,[],,1,14570462,none,,1380391110332,0,1,False,Site,Karl Marx Jr.
source1_14570462_12,14570462,comment,N,8bc836050cd14c709d3460e95ade4712,,published,"Does what the twitter folks tweet, matter much?  I think not. ",False,1380372988164,False,,0,[],,2,14570462,none,,1380372988164,0,2,False,Site,johnange
source1_14570462_13,14570462,comment,N,dab386ab4a5a4fe1bbbc916024b078ae,,published,Amateur? Chilling is more like it. Humour necessarily lapses into horror in the case of this guy.,False,1380342597018,False,,0,[],,1,14570462,none,,1380342597018,0,1,False,Site,BlueMike
source1_14570462_14,14570462,comment,N,03d5596d7c61498ea3a86265ae8862a8,,published,"A scathing but humorous critique of Isreal's continued bellicose and belligerent attack on Iran.Tell me again why the Harper Government, unequivocally supports the 'chose people'?   ",False,1380363388121,False,,-1,[],,4,14570462,none,,1380363388121,0,3,False,Site,K Wright
source1_14570462_15,14570462,comment,N,17998ddb50094d34958f7389f07ba728,,published,"Not up to your usual standard, Tabatha.",False,1380341614540,False,,-1,[],,4,14570462,none,,1380341614540,0,3,False,Site,Onecheshirecat
source1_14570462_16,14570462,comment,N,1f4c0a1997ad48dbaa1f688d76a5198b,,published,"Look GM, if the paper has one less page it`s okay. Don`t just fill pace with nonsense.",False,1380318421789,False,,-1,[],,8,14570462,none,,1380318421789,0,7,False,Site,arabella3
source1_14570462_17,14570462,comment,N,84b9fc2803ed46c188f9c3d7051514aa,,published,"Southey takes great pleasure in 'poking a stick in the eye' of America.It's how Canadians manage to salvage their last scintilla of self esteem.Must make it easy for journalists like Southey to have the most important nation in the world right next door to ridicule in her columns.  Too bad the world doesn't spend some time examining the Canadian people.   What they'd find is a nation of anti-American bigots dependent on the USA for their economy, culture, and defense.  No innovation but a resource-based, export-dependent economy of hateful people who constantly tell the world how nice they are but are really nasty, mean, small-minded, ignorant, parochial, hypocrites.It's a good thing nobody bothers.",False,1380468141211,False,,-3,[],,3,14570462,none,4,1382644945351,0,,False,Site,Jetson
source1_14570462_17_0,14570462,comment,N,b8de98b0080f458fb186515758875f3b,84b9fc2803ed46c188f9c3d7051514aa,published,"What? No innovation? Have you forgotten the Avro Arrow from 60 years ago? Oh, and the BlackBerry...Anyway, the attitude will get worse in October, Jetson, once they realize it's time to start building the igloo.",False,1380471207031,False,84b9fc2803ed46c188f9c3d7051514aa,-1,[],,1,14570462,none,,0,0,,False,Site,egdusa
source1_14570462_17_1,14570462,comment,N,185f54f7d15d429484c122aae7d33ae6,84b9fc2803ed46c188f9c3d7051514aa,published,"What the heck? This is a pretty funny satire on a very unfunny Israel trying to keep the international war pot stirred up against Iran. The US is way too tied to Israel, as is Canada under our current imbecile, but perhaps you can take some mean spirited solace in our US televangelist PM?",False,1380475120324,False,84b9fc2803ed46c188f9c3d7051514aa,1,[],,,14570462,none,,0,0,1,False,Site,sirencall
source1_14570462_17_2,14570462,comment,N,3e4ba3019531427fbc95603e2f8a3208,84b9fc2803ed46c188f9c3d7051514aa,published,"You guys should take your act on the road. It's not often that a comedy duo consists of TWO top bananas. Apparently egdusa isn't aware that innovation isn't limited to inventions and material things. Ever hear of Oscar Peterson or Glenn Gould? They're two of the most innovative and influential pianists in recent decades. How about Ralph M. Steinman? How about the Group of Seven? Or Lenny Breau? None of them *invented* anything as such and what they did might not be to your liking or mine, but nonetheless all were and remain highly innovative practitioners in their respective disciplines. And they were all Canadians.egdusa also appears unaware that Fargo and Grand Forks get just as cold as Winnipeg and that Juneau, Fairbanks, and Anchorage get just as cold as, and possibly colder than, Churchill. But he nonetheless drags out his oft-repeated tired old gag about Canadians living in igloos. And just the one igloo, egdusa, for all of us Canadians? Sorry, but with that one short post, you've shot my conception of you as one of the more reasonable and intelligent Americans on these boards all to hell. As for Jetson, well, Jetson is Jetson. Even if it were my intent, there's nothing I could write that could conceivably embarrass good ol' Elroy any more than he's repeatedly embarrassed himself on these boards. The only thing I can add is that when a person feels the need to repeat the same-old, same-old comments that he's already made thousands of times on these boards as Jetson does, that's indicative of a person whose intellect has fossilized. Not only is it the antithesis of innovative thinking, but it spares the person having to think at all. It must really gall both of you that several of America's most innovative thinkers and doers were in fact born, raised, and educated in other countries around the world, including Canada. If they became Americans at all, they did so AFTER the fact. The US might lay claim to the products of their intellect, but it didn't have anything to do with how they were brought up to think. Speaking of which, tell me, Jetson, have you ever had an original idea that you've developed and refined into a workable product? Or does your intellect (such as it is) shut down when faced with anything more demanding than bad-mouthing Canadians and scouring the Internet for anything and everything negative about Canada? All the pair of you have demonstrated with your posts (Jetson more so than egduse) is your petty, malicious bigotry. And when a person runs down people he's never even met as often as Jetson does and for no better reason than to build himself up by dissociation from them rather than from his own achievements, there's only one word I can think of to describe him (all right, I can think of more than one word, but this one's the most apt): loser. Call us what you will, Elroy, but when it comes to the things you describe Canadians as being, you're at the top of the heap.",False,1380835231074,False,84b9fc2803ed46c188f9c3d7051514aa,0,[],,,14570462,none,,0,0,,False,Site,Mickey Finn
source1_14570462_17_3,14570462,comment,N,de74fce1f58b47b3bcc52f9c34840fff,84b9fc2803ed46c188f9c3d7051514aa,published,"Well, it's a good thing I checked on these old posts.  I might've missed that gem by Mickey Finn.Mickey, wake me up when we see Canadian columnists focusing on ripping the Canadian people to shreds instead of Americans.You don't see Americans obsessing about your culture, trashing your people on a daily basis.Do you think that will ever change?",False,1382644945351,False,84b9fc2803ed46c188f9c3d7051514aa,0,[],,,14570462,none,,0,0,,False,Site,Jetson
source1_14570462_18,14570462,comment,N,d1149c1d9a414f76a7d1bc5628b38f1e,,published,I think I read this four days ago in the Daily Beast. http://www.thedailybeast.com/articles/2013/09/24/israel-mocks-iranian-leader-in-very-un-diplomatic-tweet.htmlI guess someone was short of an original idea. Just saying.,False,1380394699546,False,,-3,[],,4,14570462,none,1,1380446960695,0,1,False,Site,MMech
source1_14570462_18_0,14570462,comment,N,04cc1a9a41924b5ea1441a6530fdf978,d1149c1d9a414f76a7d1bc5628b38f1e,published,It's what Tabatha did with the news item that is original.  How many people are commenting without reading?,False,1380446960695,False,d1149c1d9a414f76a7d1bc5628b38f1e,3,[],,,14570462,none,,0,0,3,False,Site,Pat Balcom
source1_14570462_19,14570462,comment,N,9972e2485d8b4ecbb8cb594cbce21fcb,,published,I guess Tabatha didn't understand George W.'s comment when he called it the 'axis of evil' rather than 'access of evil' - no Tabatha it wasn't a 'portal' thing he was talking about.,False,1380312466149,False,,-3,[],,7,14570462,none,1,1380446994109,0,4,False,Site,Old Geezer from Markham
source1_14570462_19_0,14570462,comment,N,6b937c9e4c21400e80c43bde70f076f8,9972e2485d8b4ecbb8cb594cbce21fcb,published,She deliberately called it 'access'.  Some commenters above got the humour.,False,1380446994109,False,9972e2485d8b4ecbb8cb594cbce21fcb,2,[],,,14570462,none,,0,0,2,False,Site,Pat Balcom
source1_14570850_0,14570850,comment,N,50ff6373f8fd4a168870ff0613a89a75,,published,"I for one support this idea. I grew up in Alberta in the 1970's. Then there were 2 million Albertans being supported off the resource revenue base. We learned last week that Alberta's population has now passed the 4 million mark. The light oil has now been mostly extracted, and the natural gas industry is in decline. Sure the oilsands are a huge resource, but every day there is less in the ground.Alberta must transition to a renewable revenue base. Those who disagree with this likely intend to leave the province when the resource party is over, and should have their opinion taken with that in mind. A sales tax is better than increased income taxes. I don't want to be taxed either, but I also would want groceries to be free. Some things just can't be wished away.",False,1380403356727,False,,15,[],,8,14570850,none,2,1380482891307,0,23,False,Site,NewWest
source1_14570850_0_0,14570850,comment,N,13ae68d976424b92bff124f0145abe81,50ff6373f8fd4a168870ff0613a89a75,published,"I disagree that a sales tax is better than increased income tax. The POOR (as usual) will have to pay up the same amount (in sales tax increases) as the rich. Sales tax means nothing to the rich.It's like cigarettes - that tax can keep going up and up and it is the poor (who make up the majority of smokers) who pay. The province doesn't care, they just ADORE the tax dough!",False,1380479792314,False,50ff6373f8fd4a168870ff0613a89a75,3,[],,1,14570850,none,,0,0,4,False,Site,JimmieB
source1_14570850_0_1,14570850,comment,N,d32105f2134b46d9be85c6bbe0fe868c,50ff6373f8fd4a168870ff0613a89a75,published,"I think NewWest is correct, if you push those opposing higher taxation in Alberta, many will tell you they will just leave if the natural resource markets dry up. How patriotic is that? Leaving the province barren with no growth, no wealth, and no way to generate it because the oil and gas industry has squeezed all of the investment capital, all of the means to grow other industries? And then they just say oops. Why do I say that? Because all of the benefits from gas and oil is eaten up by artificially low taxation rates. Literally, the province spends its non-renewal inheritance every day by having the lowest taxation rates in Canada. So forget a new Harvard, or anything wonderful emerging, it's party hardy until the thing goes dry. ",False,1380482891307,False,50ff6373f8fd4a168870ff0613a89a75,0,[],,1,14570850,none,,0,0,1,False,Site,dazzer
source1_14570850_1,14570850,comment,N,92651b28472844858f009dc241be2052,,published,"The article is right on the money.  The Alberta Cons have been trying (and largely failing) to balance their books by relying on periodic windfalls from the tar sands.  This is a fools game because it steals from future generations.  A sales tax simply provides a stable and consistent source of renvenue.  This is not an alien concept.  It's well known and understood.  Time to grow up, Alberta.",False,1380480648508,False,,10,[],,2,14570850,none,1,1380485336558,0,12,False,Site,CLBURKE1
source1_14570850_1_0,14570850,comment,N,2790aead8a884cac9f044e14ed2fe4a3,92651b28472844858f009dc241be2052,published,"EXACTLY. Alberta is burning through all the benefits of having resource revenues by keeping taxes low enough that when recessions happen/resource prices drop, they have to cut their budget and/or raise some taxes in tough times. In addition, all that wealth goes to keeping taxes low, and so it is not saved. It's like party hardy, worry about it when the moment is over. Kind of like teenagers!",False,1380485336558,False,92651b28472844858f009dc241be2052,2,[],,1,14570850,none,,0,0,3,False,Site,dazzer
source1_14570850_2,14570850,comment,N,55fdc9c61a4049e0a450e79a4d993db4,,published,"Let me think, where have I heard this tune before. Income taxes would go down. It would be revenue nuetral , yet the government would have more revenue. O yes it was when the GST was introduced and over time our taxes have gone up. Governments are very good at raising revenue but always fail at controlling spending. I simply do not believe them",False,1380460975021,False,,7,[],,2,14570850,none,4,1380565553287,0,9,False,Site,Bernie Hughes1
source1_14570850_2_0,14570850,comment,N,5e523c0ae700494da3a3f047edb45a97,55fdc9c61a4049e0a450e79a4d993db4,published,"actually, the real hoot was 'since we'll be eliminating the 'manufacturers' sales tax' the sticker price of goods made in canada (my god, i'm in stitches) will go down.'guess what?better yet, guess what price of ANYTHING that went down as a direct result of the elimination of the mst? even better yet, guess what goods are actually made in canada?with apologies to lay's, betcha can't name just one. ",False,1380477376184,False,55fdc9c61a4049e0a450e79a4d993db4,0,[],,2,14570850,none,,0,0,2,False,Site,jplondon
source1_14570850_2_1,14570850,comment,N,d00a75290647457d99cf0bd8f19639c9,55fdc9c61a4049e0a450e79a4d993db4,published,i still think a sales tax is a better revenue source.  a lower income tax encourages savings (investment).,False,1380477544117,False,55fdc9c61a4049e0a450e79a4d993db4,0,[],,1,14570850,none,,0,0,1,False,Site,jplondon
source1_14570850_2_2,14570850,comment,N,5a13595c21a6498e94bba3c6eb25d8a1,55fdc9c61a4049e0a450e79a4d993db4,published,"Are you saying that MST - manufacturing sales tax was good? It was horrible. It was hidden, and it hurt manufacturers. So a broader based tax got more revenue, because yes, more things were taxed! You basically are saying you hate taxes. Well, yes...Don't forget Canada had a huge deficit too, and this helped to slay it until Harper came to town. So we got something for our trouble...until it was reduced. ",False,1380484194249,False,55fdc9c61a4049e0a450e79a4d993db4,0,[],,1,14570850,none,,0,0,1,False,Site,dazzer
source1_14570850_2_3,14570850,comment,N,1a34e2bb7c654caa9bb0d78aaea49418,55fdc9c61a4049e0a450e79a4d993db4,published,"You are absolutely right to not believe what they say are the 'benefits' of regressively spreading the take from more people, so as to NOT tax Corporations as much as today etc etc.Professor Mintz did not come to Calgary to leave everything he found there the same as it was. And it does appear that he has built a yoke under which he must labour. Progressive Taxation has its roots in the foundation of that certain Humanism, wherein the less well off get some attention/concern from those who prosper. Neither Mintz or his Ilk have gone so far as to suggest the abolition of Progressive Income Taxation---as is the Clarion of some--especially South of here.The documented gapping of the 99% by the 1%, bringing about a diminution in size of the Middle Class, does not appear to bother these Board Game Players, let alone a beep from said Sages about the obscenity of CEO self-determined wages, and the Boards who hug them.A sales tax once enshrined in the Code, can only go up. And it will do so for as long as that faction whose interests it serves, maintains that we do not have a spending problem. Reducing taxes on the other hand, will ever so subtly be taken away---as witness the travel path of the dividend tax credit(the scam of eligible vs ineligible aside), that was a moral fix for double taxation, but was never and could never have been left alone.A big break for the Middle Class is that the Politicians will eventually throw some crumbs their way, the reason being that the vote count is highest in that demographic.A surtax was used a time ago, to atone for Governments' wastage of the Peoples' Money, and it worked. I recommend it. So I would have to pay a lot more than I do now. The arithmetic alone compels this approach.",False,1380565553287,False,55fdc9c61a4049e0a450e79a4d993db4,0,[],,,14570850,none,,0,0,,False,Site,Ajay6
source1_14570850_3,14570850,comment,N,01e13faf17d04884906bf86aee1207a3,,published,As a consumer you can't systematically cheat on sales tax. Perhaps this points to the greatest cause of opposition.,False,1380483661234,False,,5,[],,,14570850,none,,1380483661234,0,5,False,Site,Druid27
source1_14570850_4,14570850,comment,N,791a8ed4dd4c46ac9c902fac8fa41d10,,published,"I may have disagreed with Simpson's opinion before, but this is the first time one of his arguments has been so blatantly factually incorrect.1. A provincial sales tax would be more efficient.How is that more efficient? Adding burden to small businesses throughout the province with more paperwork and filings required for a new tax.  Even if 40% of people in Alberta would no longer have to pay provincial income tax they would still be filing tax returns.  As an earlier poster stated the administration of gst in other provinces required the transfer of provincially employed tax personnel to the CRA. What would Ottawa expect in return for the additional staff required for a change in the Alberta system?  Simpson would be among the first to howl if the expenses for these employees were paid out of general revenues.2. A means of dealing with revenue fluctuations.Adding revenue from a consumption tax with a corresponding cut in income/corporate taxes would not help level of the spikes in provincial revenues.  Provincial revenues spike due to fluctuations in royalty revenues which result from swings in natural resource prices.  A sales tax - income/corporate tax 'revenue-neutral' move make no change to revenue fluctuations ... if someone honestly believed in the revenue neutrality of the move.3. Revenue neutrality.Wasn't the GST supposed to be neutral? How did that work out?4. People's views on sales taxes.Albertans are the only people in the western world who think a sales tax is bad, bad, bad.Really? I have a hard time believing sales taxes are unanimously agreed to in every jurisdiction in the western world except for Alberta.  ",False,1380392709944,False,,5,[],,14,14570850,none,6,1380483723431,0,19,False,Site,Shoopster
source1_14570850_4_0,14570850,comment,N,a41cf4e3f9bf453796f902c3cc15f583,791a8ed4dd4c46ac9c902fac8fa41d10,published,"It is more efficient because it is easier to collect and distorts people's behaviour less than other taxes - all taxes create some kind of distortion.It is usually much easier to calculate than working out what you do or do not owe through income tax, etc.It smooths out revenue fluctuations because a collapse in oil prices leads to lower royalties AND lower corporate profits. Because people sill have to spend money, a tax on spending is more stable.",False,1380394178801,False,791a8ed4dd4c46ac9c902fac8fa41d10,10,[],,4,14570850,none,,0,0,14,False,Site,Just call me Nemo
source1_14570850_4_1,14570850,comment,N,058600ad538d4ad5b012c97e7cdd23bf,791a8ed4dd4c46ac9c902fac8fa41d10,published,"The truth is Alberta is the only place that has been able to afford to not have a sales tax and could possibly continue,Simpson is out to lunch and would change his mind if he lived here,I'll decide what to do with my money,not some wastefull politician.What a crock.",False,1380413160979,False,791a8ed4dd4c46ac9c902fac8fa41d10,-5,[],,13,14570850,none,,0,0,8,False,Site,edoil1
source1_14570850_4_2,14570850,comment,N,b1ec5dfd8eee4edb829765b808635621,791a8ed4dd4c46ac9c902fac8fa41d10,published,"The sales tax combined with HST would NOT be more inefficient. HST is already in place, so the only difference for small business would be 13% instead of 6%. ",False,1380416138949,False,791a8ed4dd4c46ac9c902fac8fa41d10,4,[],,2,14570850,none,,0,0,6,False,Site,NormRuttan
source1_14570850_4_3,14570850,comment,N,8b0a8da20ba04620a1882be1f90adf1d,791a8ed4dd4c46ac9c902fac8fa41d10,published,"If it is truly 'revenue neutral' what's the point of changing the system at all? Gauranteed it will not stay revenue neutral for long. .5% here. .25% over there, at least the GST is clear. Send us 5% or your profits, simple.",False,1380432440692,False,791a8ed4dd4c46ac9c902fac8fa41d10,-4,[],,7,14570850,none,,0,0,3,False,Site,D_Peters
source1_14570850_4_4,14570850,comment,N,26502505ceca4ddc91f55b3c73aefd88,791a8ed4dd4c46ac9c902fac8fa41d10,published,A PST is not what Alberta needs.,False,1380459603956,False,791a8ed4dd4c46ac9c902fac8fa41d10,1,[],,7,14570850,none,,0,0,8,False,Site,ThorsHammer
source1_14570850_4_5,14570850,comment,N,90a0194cdeea411b80fa41bbb1bcfdec,791a8ed4dd4c46ac9c902fac8fa41d10,published,"Adding a HST will be only marginally different or more difficult than the current GST. The rest of his point number one is just bilge. Corporate, royalty, and income taxes are all hurt when Alberta goes in recession. Sales taxes in other provinces when there is a recession can be studied and will give you a good idea of what what might happen in Alberta. This is just basic arithmetic, as there are plenty of years to show this mathematically. Really, anyone that says differently is blowing smoke. The new HST being neutral is not always that crucial for anyone studying it, it is matter of political expediency, not always economic necessity. If you don't think it is neutral and that is what you were promised, you are free to vote at the next election to 'punish' the politician. Sales taxes are indeed the trend all over developed countries. It's just that no one likes taxes.",False,1380483723431,False,791a8ed4dd4c46ac9c902fac8fa41d10,0,[],,,14570850,none,,0,0,,False,Site,dazzer
